product_id,start_date,end_date,list_price
d8f1ff26-6a35-4e95-814b-de35bdd87ce0,2012-05-30 00:00:00,2013-05-29 00:00:00,44.99
ce0a0304-eeaf-4032-b4ae-1a31c74ce76b,2013-05-30 00:00:00,,539.99
9014b398-fe53-4fb0-8177-97347cea83c3,2013-05-30 00:00:00,,2294.99
05385566-38df-4855-94a8-786cae6ffe49,2011-05-31 00:00:00,2012-05-29 00:00:00,33.6442
9e4e275e-baa1-44e2-827e-ec3fead348fa,2013-05-30 00:00:00,,
d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,2013-05-30 00:00:00,,594.83
4d3ef241-c1b4-4d65-8d6c-3a5e16e6315e,2013-05-30 00:00:00,,364.09
8738ad03-eb07-4a98-9cbb-c99d5f56b317,2013-05-30 00:00:00,,256.49
c8916792-ee6b-4051-9c4e-331984afb135,2012-05-30 00:00:00,,
a188811a-7b81-404a-a51a-7dc0500740d4,2013-05-30 00:00:00,,8.99
233bbd8f-bfd0-4d6d-82b5-ec7d1387c3ec,2011-05-31 00:00:00,2012-05-29 00:00:00,594.83
6bead63b-f257-4bed-bd8e-564e9ad98744,2013-05-30 00:00:00,,
2c372316-0257-442e-ac56-9e7a2d7c1793,2013-05-30 00:00:00,,
87e429b4-7156-40b9-adb8-3e2e4ac8a8f9,2012-05-30 00:00:00,2013-05-29 00:00:00,59.99
df72cd53-a39b-44c7-bf07-c7162e5d1d6c,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
0d5a6aaa-a4d9-4c78-ba00-dabb45aebe13,2012-05-30 00:00:00,2013-05-29 00:00:00,48.0673
2f498249-a692-48f7-93d3-af567d3c36d6,2012-05-30 00:00:00,2013-05-29 00:00:00,1240.4545
85dff202-395a-4e85-a70d-fc9191be45c2,,2013-05-29 00:00:00,236.025
d5a1745e-512a-4b41-95ef-4cc650f12ee6,2013-05-30 00:00:00,,2384.07
ff814bac-d3da-4f66-b911-96ae92edb41a,2013-05-30 00:00:00,,
fa3b3c40-ecaf-45e9-a084-1c717ee305a6,2013-05-30 00:00:00,,564.99
163ece05-613b-4ea6-a177-202ba459d59b,2011-05-31 00:00:00,2012-05-29 00:00:00,
bc0d218d-97df-4a8b-a076-1252aa7c31c2,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
1a5be727-89db-47d2-a367-595b06984346,2013-05-30 00:00:00,,1700.99
dd157cd6-f7a2-4002-9c1b-4ae9bf7bd0d4,2011-05-31 00:00:00,2012-05-29 00:00:00,1457.99
e909a64f-f56c-4f3c-b802-f539d52f8f21,2011-05-31 00:00:00,2012-05-29 00:00:00,
3615d396-f30f-4805-b326-de5b780a5507,2012-05-30 00:00:00,2013-05-29 00:00:00,357.06
ffac3ba6-1c32-45ea-af5b-deac473b0968,2012-05-30 00:00:00,2013-05-29 00:00:00,1079.99
d31475b5-00e7-4dc9-a860-dd8b02382aa9,2013-05-30 00:00:00,,1700.99
ee1e7548-8827-4e3e-a68b-2079ce1d5426,2013-05-30 00:00:00,,539.99
2f498249-a692-48f7-93d3-af567d3c36d6,2012-05-30 00:00:00,2013-05-29 00:00:00,1240.4545
575a8a9d-ea40-4739-997e-08e317b3e6e3,2012-05-30 00:00:00,2013-05-29 00:00:00,19.99
23322ca8-e78f-4e60-a160-5d1e94156403,,,24.49
12073672-9bfa-4444-aecb-d9ee01d6d2ae,2012-05-30 00:00:00,2013-05-29 00:00:00,275.385
5d2faec8-43ab-4b53-ac89-9f9ff89d1ef9,2012-05-30 00:00:00,2013-05-29 00:00:00,60.745
575a8a9d-ea40-4739-997e-08e317b3e6e3,2012-05-30 00:00:00,2013-05-29 00:00:00,19.99
2e7b81c4-7de4-4015-9c36-a87e52196b30,2011-05-31 00:00:00,2012-05-29 00:00:00,594.83
8982502b-9904-4a30-9f1d-f765dcfbeaf5,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
032eeb77-32d2-4ade-a122-fd5873189326,2012-05-30 00:00:00,,1079.99
c58e99fb-b92b-4691-a5fb-d9b1853b6e51,2012-05-30 00:00:00,2013-05-29 00:00:00,2443.35
6cfc7c3c-9488-4251-af2d-d60dfaea4911,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
04d07165-c689-4080-82b6-fa53305bd879,2012-05-30 00:00:00,2013-05-29 00:00:00,
aa496d61-efa1-44b6-8b6f-a05b18c3ec25,2012-05-30 00:00:00,2013-05-29 00:00:00,
a2eabbb9-7096-4d1e-be0e-06be8259a129,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
0e912602-550e-441c-afe4-7ff468f5c618,,2012-05-29 00:00:00,
725bb0ab-1485-4c04-8606-4b189fb5f890,2011-05-31 00:00:00,2012-05-29 00:00:00,594.83
4d3ef241-c1b4-4d65-8d6c-3a5e16e6315e,2013-05-30 00:00:00,,364.09
03342abf-54b7-47ae-be8c-eafd20fb2d1c,2011-05-31 00:00:00,2012-05-29 00:00:00,3374.99
ea94f9be-f506-420c-b6c8-9c059cd89e60,2012-05-30 00:00:00,2013-05-29 00:00:00,
f9c39c5d-9f8a-4a92-a84e-c6b3e7cec347,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
f33d8a41-b92f-4f2a-8f75-76ea2f25722b,2013-05-30 00:00:00,,34.99
3822ec02-0179-4020-bfa5-58d36934c007,2012-05-30 00:00:00,2013-05-29 00:00:00,218.01
29dcf145-8c76-452b-929d-cc48526b7369,,2013-05-29 00:00:00,1000.4375
29dcf145-8c76-452b-929d-cc48526b7369,,2013-05-29 00:00:00,1000.4375
163ece05-613b-4ea6-a177-202ba459d59b,2011-05-31 00:00:00,2012-05-29 00:00:00,
91953aae-d487-4598-85d2-bb53a021c440,2012-05-30 00:00:00,2013-05-29 00:00:00,25.0
a921a632-bb28-433a-84a4-7fb6fd334b8d,2012-05-30 00:00:00,2013-05-29 00:00:00,48.0673
d6b7d804-9c7a-4790-bde4-f37aca393a9c,2013-05-30 00:00:00,,333.42
d002fd5b-09c8-48db-8d8f-75991c5021d0,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
034dd255-b8c6-4487-aa04-df987a7f9883,2013-05-30 00:00:00,,333.42
9b301798-2fc9-41d5-9c25-330322d2a39b,2013-05-30 00:00:00,,1003.91
cd05d9c2-960f-40b2-b3e3-73774c934af6,2013-05-30 00:00:00,,
44f73e49-4cfd-4496-9397-58f470228d3c,2013-05-30 00:00:00,,1431.5
1f5b6be5-4c24-44dd-8ad7-485c8af1e663,2013-05-30 00:00:00,,
001a3a89-15cc-435e-89e5-0c844f44f595,2012-05-30 00:00:00,2013-05-29 00:00:00,74.99
4550cbe3-c033-4b22-af8b-7b00e8173f95,2013-05-30 00:00:00,,2319.99
47faac73-dfcb-4838-9d2d-0fa58ffc0479,2012-05-30 00:00:00,2013-05-29 00:00:00,
403add96-5ffc-4c2f-888f-0358e9bd36f0,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
02274781-0b9e-48fd-bce3-8e295a41909b,2012-05-30 00:00:00,2013-05-29 00:00:00,24.99
a48966b7-d984-4a33-9fb9-1997bdde3ba9,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
29dcf145-8c76-452b-929d-cc48526b7369,,2013-05-29 00:00:00,1000.4375
23322ca8-e78f-4e60-a160-5d1e94156403,,,24.49
204a4c4f-4334-46a9-ae63-a82841de7147,2013-05-30 00:00:00,,80.99
3ab2259b-bc23-42ad-8bfc-d0d985465644,2012-05-30 00:00:00,2013-05-29 00:00:00,2071.4196
2df10d17-fdc0-4397-a6a2-191f8f6bf0c3,2012-05-30 00:00:00,2013-05-29 00:00:00,34.99
d57b0ea4-b670-4c7b-85ac-29305f9c7f5c,2013-05-30 00:00:00,,2443.35
6144ec25-e41e-4ebc-8230-3e1aa53ce21b,2011-05-31 00:00:00,2012-05-29 00:00:00,
204a4c4f-4334-46a9-ae63-a82841de7147,2013-05-30 00:00:00,,80.99
045ef7c4-95fa-431b-9733-23b08000078b,2013-05-30 00:00:00,,63.5
226c65bd-af15-43e6-8de3-9251fe84d894,2013-05-30 00:00:00,,249.79
36847649-a79a-4f70-9b5d-5c403627ab75,2011-05-31 00:00:00,2012-05-29 00:00:00,8.6442
7209d315-8f67-4f37-aa8a-6aac2a682391,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
2e7b81c4-7de4-4015-9c36-a87e52196b30,2011-05-31 00:00:00,2012-05-29 00:00:00,594.83
3b2d5ea1-29ba-4566-bb0a-f3f6a5d6eb52,2012-05-30 00:00:00,2013-05-29 00:00:00,59.99
38a02bfc-3008-4ed9-ab77-b97c2899cf58,2012-05-30 00:00:00,2013-05-29 00:00:00,87.745
8699e78f-9041-4865-a4ac-add3846c9dcd,2013-05-30 00:00:00,,742.35
8b63c57a-01e2-4628-afd4-848a604b3ba9,2013-05-30 00:00:00,,175.49
8982502b-9904-4a30-9f1d-f765dcfbeaf5,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
62513e26-0315-4c75-8cab-691a431f44d1,2013-05-30 00:00:00,,
0ca845f4-8a26-489d-8001-c14693941ed0,2013-05-30 00:00:00,,1214.85
82a9cccc-088a-4477-83ab-eb7c4a90edd2,2013-05-30 00:00:00,,364.09
00d697bd-e064-4e0a-8486-c04f6a4377c3,2013-05-30 00:00:00,,
d7c13a5c-42b0-47ea-af2c-6a55862b9033,2012-05-30 00:00:00,2013-05-29 00:00:00,56.2909
d2888e26-c26b-41e5-beab-0955f9c07bb6,2012-05-30 00:00:00,2013-05-29 00:00:00,89.99
9da9449d-397b-4beb-8a8d-95b12a76ccaa,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
6b744120-18d1-44d2-b396-e0e4c8df06e8,2013-05-30 00:00:00,,
3c58bc23-ca1b-45e9-8089-163553ba5e56,2013-05-30 00:00:00,,
62513e26-0315-4c75-8cab-691a431f44d1,2012-05-30 00:00:00,2013-05-29 00:00:00,
36847649-a79a-4f70-9b5d-5c403627ab75,2013-05-30 00:00:00,,8.99
7e1bc892-59f9-4451-ba15-dd777c88a7bf,2013-05-30 00:00:00,,249.79
825522c1-4a09-48c5-8006-63c37cf2fab7,2011-05-31 00:00:00,2012-05-29 00:00:00,1263.4598
9e4e275e-baa1-44e2-827e-ec3fead348fa,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
2139f5cd-c7e4-4c6e-9e51-7bac62fcd556,2013-05-30 00:00:00,,769.49
7478abf4-1a94-4618-ac1a-d0e18ff019d6,2013-05-30 00:00:00,,52.64
3822ec02-0179-4020-bfa5-58d36934c007,2012-05-30 00:00:00,2013-05-29 00:00:00,218.01
163ece05-613b-4ea6-a177-202ba459d59b,2011-05-31 00:00:00,2012-05-29 00:00:00,
36847649-a79a-4f70-9b5d-5c403627ab75,2012-05-30 00:00:00,2013-05-29 00:00:00,8.6442
97942212-176f-422d-8432-e9bae7775707,2012-05-30 00:00:00,2013-05-29 00:00:00,782.99
33383d99-db78-414e-a552-f1c3a3937aee,2013-05-30 00:00:00,,337.22
32c6d99e-60aa-4fb0-b02a-4d8b6fa00df9,2013-05-30 00:00:00,,333.42
0025c2c9-855d-45a7-92ad-f4ab2fb016d1,,,594.83
2139f5cd-c7e4-4c6e-9e51-7bac62fcd556,2013-05-30 00:00:00,,769.49
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2013-05-30 00:00:00,,
5c21012d-91d4-450b-ad27-bd9311847781,2013-05-30 00:00:00,,
a48966b7-d984-4a33-9fb9-1997bdde3ba9,2013-05-30 00:00:00,,1431.5
a921a632-bb28-433a-84a4-7fb6fd334b8d,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
706c7d6d-63a8-4b13-9307-91771521261d,2013-05-30 00:00:00,,27.12
d1d6f9c9-0ea3-412a-8336-4428d447564f,2013-05-30 00:00:00,,742.35
6b744120-18d1-44d2-b396-e0e4c8df06e8,2013-05-30 00:00:00,,
6cff086b-0f17-4fda-a304-7479e5f57f4b,2013-05-30 00:00:00,,742.35
bc67ce0d-72d6-4026-a2ca-fefc88073e50,2013-05-30 00:00:00,,1120.49
aa496d61-efa1-44b6-8b6f-a05b18c3ec25,2012-05-30 00:00:00,2013-05-29 00:00:00,
9e4e275e-baa1-44e2-827e-ec3fead348fa,2011-05-31 00:00:00,2012-05-29 00:00:00,297.6346
41aaf00f-62b9-4a28-9a7b-ac005c5bc4e1,2013-05-30 00:00:00,,742.35
01225971-c68c-4650-8d3c-f498ece3c5da,2011-05-31 00:00:00,2012-05-29 00:00:00,3578.27
5d2faec8-43ab-4b53-ac89-9f9ff89d1ef9,2012-05-30 00:00:00,2013-05-29 00:00:00,60.745
1e9130a5-1d77-4ea3-80f6-875f26fcb05a,2013-05-30 00:00:00,,
34ad3302-abb1-4d4d-9f75-b1c0c5919313,2013-05-30 00:00:00,,34.99
de8b1961-ea0e-4639-9482-7f71b3ed07d8,2011-05-31 00:00:00,2012-05-29 00:00:00,3374.99
5c21012d-91d4-450b-ad27-bd9311847781,2013-05-30 00:00:00,,
205e08a5-a262-40f2-910b-6143b321646e,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
97942212-176f-422d-8432-e9bae7775707,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
85dff202-395a-4e85-a70d-fc9191be45c2,,2013-05-29 00:00:00,236.025
bdedb334-e600-428b-94b5-05d7e5bb2fed,2013-05-30 00:00:00,,39.14
05385566-38df-4855-94a8-786cae6ffe49,2012-05-30 00:00:00,2013-05-29 00:00:00,33.6442
1a5be727-89db-47d2-a367-595b06984346,2013-05-30 00:00:00,,1700.99
65184fd4-a1cf-4b02-b15a-d4250852ab89,2013-05-30 00:00:00,,
90695886-0d2a-49bc-96ab-cbd428bdb201,2012-05-30 00:00:00,2013-05-29 00:00:00,1000.4375
c11b4f87-b152-4106-ab22-8899d60badaa,2013-05-30 00:00:00,,
c8916792-ee6b-4051-9c4e-331984afb135,2013-05-30 00:00:00,,1431.5
6cc3d977-da73-4856-b1ca-8a2f0b57b60b,2011-05-31 00:00:00,2012-05-29 00:00:00,3399.99
f76ed752-5f96-47e4-bb09-30523d045528,2011-05-31 00:00:00,2012-05-29 00:00:00,
909f7838-a2e1-4ad6-b192-d37d9c739972,2013-05-30 00:00:00,,46.09
3ab2259b-bc23-42ad-8bfc-d0d985465644,2012-05-30 00:00:00,2013-05-29 00:00:00,2071.4196
41dd5f0d-fa41-438c-925c-90531575dfc4,2012-05-30 00:00:00,2013-05-29 00:00:00,112.565
824e35ab-e7db-4b0d-a389-7524973b62ac,2013-05-30 00:00:00,,264.05
4782606a-0c9b-477e-9e0f-e996d5c298e2,2013-05-30 00:00:00,,4.99
832497fb-759a-4c1a-a048-7e400fc82252,2013-05-30 00:00:00,,1214.85
cc3ee208-7421-4082-9d27-89a3a3d92dc3,2012-05-30 00:00:00,2013-05-29 00:00:00,40.4909
a2ab54e6-0a32-440b-8d5b-f11ff706d6e7,2012-05-30 00:00:00,2013-05-29 00:00:00,1301.3636
7e695604-38db-45ba-b0b8-332c62295eac,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
a031927d-5485-4496-a6c3-ad5e1f7cdd5e,2012-05-30 00:00:00,,
fe7a6a2b-d6a6-48e7-869b-91acf497fe83,2013-05-30 00:00:00,,32.6
7b182661-560d-4c99-8d9b-e7f9b8dea315,2013-05-30 00:00:00,,333.42
17e2a0f6-9af8-4158-9ef6-1e53fc5fe1e2,2013-05-30 00:00:00,,769.49
4e1cc78a-8fb4-4150-8f45-538d9cdf9534,2013-05-30 00:00:00,,
1e268fc8-3476-4240-a51e-5f3ba679dd56,2012-05-30 00:00:00,2013-05-29 00:00:00,1000.4375
95f3c08d-7417-46a2-8ddf-ede85539d8cb,2013-05-30 00:00:00,,742.35
1e268fc8-3476-4240-a51e-5f3ba679dd56,2013-05-30 00:00:00,,
5c1aba70-f716-4f33-9035-db287be74c00,2011-05-31 00:00:00,,
6cff086b-0f17-4fda-a304-7479e5f57f4b,2013-05-30 00:00:00,,742.35
07f93ab3-8ef3-4951-ad0a-7736bfe4526f,2013-05-30 00:00:00,,53.99
b978529c-3dff-4916-90da-9ea688df7333,2013-05-30 00:00:00,,8.99
cd05d9c2-960f-40b2-b3e3-73774c934af6,2011-05-31 00:00:00,2012-05-29 00:00:00,1263.4598
3c58bc23-ca1b-45e9-8089-163553ba5e56,2013-05-30 00:00:00,,
6e148e42-5cc5-45e0-86cc-0599c2490560,2013-05-30 00:00:00,,
8982502b-9904-4a30-9f1d-f765dcfbeaf5,2011-05-31 00:00:00,2012-05-29 00:00:00,306.5636
15cb43da-7af2-45c7-a978-47177716b1ba,2013-05-30 00:00:00,,1003.91
620bc2b9-2fba-4312-9f86-86bbdca8f418,2012-05-30 00:00:00,2013-05-29 00:00:00,125.0
d7c13a5c-42b0-47ea-af2c-6a55862b9033,2013-05-30 00:00:00,,61.92
96400ccc-3688-4446-8fe2-c9e2b2286dbe,2012-05-30 00:00:00,2013-05-29 00:00:00,
205e08a5-a262-40f2-910b-6143b321646e,2012-05-30 00:00:00,2013-05-29 00:00:00,2181.5625
71cee1fa-a7d3-423a-8bf8-d586f864dc30,2013-05-30 00:00:00,,28.99
34ad3302-abb1-4d4d-9f75-b1c0c5919313,2012-05-30 00:00:00,2013-05-29 00:00:00,33.6442
5fb55b6a-a6e8-4c97-baa5-32e58f0852be,2013-05-30 00:00:00,,742.35
6cfc7c3c-9488-4251-af2d-d60dfaea4911,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
6144ec25-e41e-4ebc-8230-3e1aa53ce21b,2011-05-31 00:00:00,2012-05-29 00:00:00,
fe7a6a2b-d6a6-48e7-869b-91acf497fe83,2013-05-30 00:00:00,,32.6
d8f138f9-478a-4494-9eff-60324ce60d13,2011-05-31 00:00:00,2012-05-29 00:00:00,1204.3248
8fde1217-d397-49d8-bef4-08eb29a0806b,2012-05-30 00:00:00,2013-05-29 00:00:00,
bc67ce0d-72d6-4026-a2ca-fefc88073e50,,2013-05-29 00:00:00,1000.4375
96e5300f-60a2-49cf-9000-ce223ccb14bf,2011-05-31 00:00:00,2012-05-29 00:00:00,306.5636
fb4ea58b-224a-4025-ace2-f18b3c4644ab,2013-05-30 00:00:00,,106.5
6e148e42-5cc5-45e0-86cc-0599c2490560,2013-05-30 00:00:00,,
f1bcdb07-de45-4402-88e8-80bc1589524d,2012-05-30 00:00:00,2013-05-29 00:00:00,102.29
cc3ee208-7421-4082-9d27-89a3a3d92dc3,2012-05-30 00:00:00,2013-05-29 00:00:00,40.4909
49e07b82-6868-4c75-97fe-3378e86ef487,2011-05-31 00:00:00,2012-05-29 00:00:00,699.0982
c11b4f87-b152-4106-ab22-8899d60badaa,2013-05-30 00:00:00,,
c19e7973-0533-494c-84fd-99f3220b0ecc,2012-05-30 00:00:00,2013-05-29 00:00:00,2443.35
a48966b7-d984-4a33-9fb9-1997bdde3ba9,2013-05-30 00:00:00,,1431.5
cc3ee208-7421-4082-9d27-89a3a3d92dc3,2012-05-30 00:00:00,2013-05-29 00:00:00,40.4909
baa5d2ab-1ca0-4515-bc82-da9b19597385,2013-05-30 00:00:00,,539.99
3822ec02-0179-4020-bfa5-58d36934c007,2012-05-30 00:00:00,2013-05-29 00:00:00,218.01
0e912602-550e-441c-afe4-7ff468f5c618,,2012-05-29 00:00:00,
575a8a9d-ea40-4739-997e-08e317b3e6e3,2012-05-30 00:00:00,2013-05-29 00:00:00,19.99
6fbc527d-b794-4601-936d-2fb9fa34596c,2012-05-30 00:00:00,2013-05-29 00:00:00,34.2
7209d315-8f67-4f37-aa8a-6aac2a682391,2012-05-30 00:00:00,2013-05-29 00:00:00,337.22
8d7a399f-c66b-48f3-aa0d-dc2307f650f1,2013-05-30 00:00:00,,539.99
19ad13f4-c072-43dc-a803-a0e356fe0370,2013-05-30 00:00:00,,249.79
a921a632-bb28-433a-84a4-7fb6fd334b8d,2011-05-31 00:00:00,2012-05-29 00:00:00,48.0673
8f6aefeb-fbde-4c73-b3da-754fe09f5e8e,2013-05-30 00:00:00,,
5c21012d-91d4-450b-ad27-bd9311847781,2013-05-30 00:00:00,,
4660f34e-9756-478f-a608-75985d50bb59,2013-05-30 00:00:00,,54.99
c62cc174-c497-4da7-8d2a-5a5068c9d246,2011-05-31 00:00:00,2012-05-29 00:00:00,1263.4598
3f359710-61d0-49e1-88b5-59a0498e7a83,2012-05-30 00:00:00,2013-05-29 00:00:00,
